اسم المساق : البرمجة الشيئية,رمز المساق : COMP2311,المتطلب السابق : COMP1331,
اسم المساق : بنية المعلومات,رمز المساق : COMP242,المتطلب السابق : COMP2311 أو COMP2310,
اسم المساق : مختبر نظام تشغيل لينوكس,رمز المساق : COMP311,المتطلب السابق : COMP132 أوCOMP133 أوCOMP230 أوCOMP1331,
اسم المساق : التدريب العملي,رمز المساق : COMP3300,المتطلب السابق : موافقة الدائرة وانهاء 80 ساعه معتمده,
اسم المساق : إدارة قواعد البيانات,رمز المساق : COMP3330,المتطلب السابق :  COMP2321)أو (COMP242أو متزامن,
اسم المساق : تطبيقات وتقنيات الويب,رمز المساق : COMP3340,المتطلب السابق : COMP333 أو COMP3330,
اسم المساق : تحليل الخوارزميات,رمز المساق : COMP336,المتطلب السابق : COMP242 أو COMP2421,
اسم المساق : الذكاء الاصطناعي,رمز المساق : COMP338,المتطلب السابق : COMP233 و(COMP242 أو COMP2421),
اسم المساق : نظم التشغيل,رمز المساق : COMP431,المتطلب السابق : COMP311 و(COMP242 أو COMP2421),
اسم المساق : تطوير برمجيات المحمول,رمز المساق : COMP4310,المتطلب السابق : COMP333 أو COMP3330,
اسم المساق : أمن وحماية الحاسوب,رمز المساق : COMP432,المتطلب السابق : COMP311 و(COMP242 أو COMP2421),
اسم المساق : الهندسة البرمجية,رمز المساق : COMP433,المتطلب السابق : COMP333 أو COMP3330,
اسم المساق : المترجمات ولغات البرمجة,رمز المساق : COMP439,المتطلب السابق : COMP233 و(COMP242 أو COMP2421),
اسم المساق : مختبر الالكترونيات الرقمية وتنظيم الحاسوب,رمز المساق : ENCS2110,المتطلب السابق : (ENCS2380 أوENCS432 أو ENCS3341أو 3360 ENCSأو ENCS2308 أو ENCS238) أو متزامن,
اسم المساق : أنظمة رقمية,رمز المساق :  ENCS2340,المتطلب السابق : COMP133 أو COMP132أو COMP142 أو COMP230 أو COMP1331,
اسم المساق : شبكات الحاسوب,رمز المساق : ENCS3320,المتطلب السابق : إنهاء 60 ساعة معتمدة و(COMP230 أو COMP133 أو COMP1331),
اسم المساق : تنظيم الحاسوب ولغة التجميع,رمز المساق : ENCS3360,المتطلب السابق : ENCS234 أو ENCS2340,
اسم المساق : مختبر شبكات حاسوب,رمز المساق : ENCS4130,المتطلب السابق : ENCS433 أو ENCS436 أو ENCS3320,
المساقات الاختيارية: 23 ساعة معتمدة,,,
5 ساعة معتمدة موزعة حسب التركيز كما يلي:,,,
اسم المساق : مقدمة لمشروع التخرج,رمز المساق : COMP4200,"المتطلب السابق : موافقة الدائرة COMP336, COMP433,",المجموعة الأولى 5 ساعات معتمدة
اسم المساق : مشروع التخرج,رمز المساق : COMP4300,"المتطلب السابق : COMP4200, COMP3300",المجموعة الأولى 5 ساعات معتمدة
اسم المساق : مقدمة لمشروع التخرج – تقنية اللعب,رمز المساق : COMP4201,"المتطلب السابق : موافقة الدائرة COMP336, COMP3350,",المجموعة الثانية 5 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفةة
اسم المساق : مشروع التخرج – تقنية اللعب,رمز المساق : COMP4301,"المتطلب السابق : COMP4201, COMP3300",المجموعة الثانية 5 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفةة
اسم المساق : مقدمة لمشروع التخرج,رمز المساق : COMP4200,"المتطلب السابق : موافقة الدائرة COMP336, COMP433,",المجموعة الثالثة 5 ساعات معتمد: تركيز المعلومات الصحية
اسم المساق : مشروع التخرج,رمز المساق : COMP4300,"المتطلب السابق : COMP4200, COMP3300",المجموعة الثالثة 5 ساعات معتمد: تركيز المعلومات الصحية
9 ساعات معتمدة موزعة حسب التركيز كما يلي:,,,
اسم المساق : تفاعل الإنسان مع الحاسوب,رمز المساق : COMP332,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : معالجة الصور وتحليل الأنماط,رمز المساق : COMP339,المتطلب السابق : COMP242 أو COMP2421,المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : مقدمة لاستخلاص المعرفة وتنقيب البيانات,رمز المساق : COMP430,المتطلب السابق : COMP3330 و  COMP233,المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : الهندسة البرمجية المتقدمة,رمز المساق : COMP4331,المتطلب السابق : COMP433,المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : دراسة مستقلة في علم الحاسوب,رمز المساق : COMP437,المتطلب السابق : موافقة الدائرة,المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : موضوع خاص في علم الحاسوب,رمز المساق : COMP438,المتطلب السابق : موافقة الدائرة,المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : تعلم الآلة,رمز المساق : COMP4388,المتطلب السابق : MATH234 و(COMP242 أو COMP2421),المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : طرق التحليل العددي,رمز المساق : MATH330,المتطلب السابق : MATH234 و(MATH310 أو COMP1331 أو COMP132 أو COMP230),المجموعة الأولى: 9 ساعات معتمدة
اسم المساق : أساسيات الألعاب الهادفة,رمز المساق : COMP2331,المتطلب السابق : موافقة الدائرة,المجموعة الثانية 9 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : الرسم بالحاسوب,رمز المساق : COMP3320,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثانية 9 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : مقدمة في تطوير الألعاب,رمز المساق : COMP3332,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثانية 9 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : النماذج ثلاثية الأبعاد والرسوم المتحركة,رمز المساق : COMP3350,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثانية 9 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق :مقدمة في تكنولوجيا المعلوماتية الصحية,رمز المساق : COMP2332,المتطلب السابق : موافقة الدائرة,المجموعة الثالثة 9 ساعات معتمد: تركيز المعلومات الصحية
اسم المساق : نمذجة العمليات في أنظمة تكنولوجيا الصحية الإلكترونية,رمز المساق : COMP3322,المتطلب السابق : مستوى سنة ثالثة,المجموعة الثالثة 9 ساعات معتمد: تركيز المعلومات الصحية
اسم المساق : تكامل وترابط الأنظمة الصحية الالكترونية,رمز المساق : COMP3342,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثالثة 9 ساعات معتمد: تركيز المعلومات الصحية
6 ساعات معتمدة موزعة حسب التركيز كما يلي:,,,
اسم المساق : تفاعل الإنسان مع الحاسوب,رمز المساق : COMP332,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : معالجة الصور وتحليل الأنماط,رمز المساق : COMP339,المتطلب السابق : COMP242 أو COMP2421,المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : مقدمة لاستخلاص المعرفة وتنقيب البيانات,رمز المساق : COMP430,المتطلب السابق : COMP3330 و  COMP233,المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : الهندسة البرمجية المتقدمة,رمز المساق : COMP4331,المتطلب السابق : COMP433,المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : دراسة مستقلة في علم الحاسوب,رمز المساق : COMP437,المتطلب السابق : موافقة الدائرة,المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : موضوع خاص في علم الحاسوب,رمز المساق : COMP438,المتطلب السابق : موافقة الدائرة,المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : تعلم الآلة,رمز المساق : COMP4388,المتطلب السابق : MATH234 و(COMP242 أو COMP2421),المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : طرق التحليل العددي,رمز المساق : MATH330,المتطلب السابق : MATH234 و(MATH310 أو COMP1331 أو COMP132 أو COMP230),المجموعة الأولى: 6 ساعات معتمدة
اسم المساق : أساسيات الألعاب الهادفة,رمز المساق : COMP2331,المتطلب السابق : موافقة الدائرة,المجموعة الثانية: 6 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : الرسم بالحاسوب,رمز المساق : COMP3320,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثانية: 6 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : مقدمة في تطوير الألعاب,رمز المساق : COMP3332,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثانية: 6 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : النماذج ثلاثية الأبعاد والرسوم المتحركة,رمز المساق : COMP3350,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الثانية: 6 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : علم الحاسوب,رمز المساق : COSC,المتطلب السابق : مستوى سنة ثالثة,المجموعة الثانية: 6 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : علم الحاسوب,رمز المساق : COSC,المتطلب السابق : مستوى سنة ثالثة,المجموعة الثالثة: 6 ساعات معتمد تركيز المعلومات الصحية
3 ساعات معتمدة موزعة حسب التركيز كما يلي:,,,
اسم المساق : مقدمة في تكنولوجيا المعلوماتية الصحية,رمز المساق : COMP2322,المتطلب السابق : موافقة الدائرة,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : أساسيات الألعاب الهادفة,رمز المساق : COMP2331,المتطلب السابق : موافقة الدائرة,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : الرسم بالحاسوب,رمز المساق : COMP3320,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : نمذجة العمليات في أنظمة تكنولوجيا الصحية الإلكترونية,رمز المساق : COMP3322,المتطلب السابق : مستوى سنة ثالثة,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : مقدمة في تطوير الألعاب,رمز المساق : COMP3332,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : تكامل وترابط الأنظمة الصحية الالكترونية,رمز المساق : COMP3342,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : النماذج ثلاثية الأبعاد والرسوم المتحركة,رمز المساق : COMP3350,المتطلب السابق : COMP2311 أو COMP2310,المجموعة الأولى: 3 ساعات معتمدة
اسم المساق : علم الحاسوب,رمز المساق : COSC,المتطلب السابق : مستوى سنة ثالثة,المجموعة الثانية: 3 ساعات معتمد: تركيز تطوير العاب الحاسوب الهادفة
اسم المساق : علم الحاسوب,رمز المساق : COSC,المتطلب السابق : مستوى سنة ثالثة,لمجموعة الثالثة:3 ساعات معتمد:  تركيز المعلومات الصحية
"التخصص الفرعي في علم الحاسوب
متطلبات التخصص الفرعي (22 ساعة معتمدة):",,,
المساقات الإجبارية:  16 ساعة معتمدة تشمل المساقات التالية:,,,
اسم المساق :البرمجة الشيئية,رمز المساق : COMP2310,المتطلب السابق : COMP133 أو COMP132 أو COMP230,
اسم المساق : بنية المعلومات,رمز المساق : COMP242,المتطلب السابق : COMP2311 أو COMP2310,
اسم المساق : إدارة قواعد البيانات,رمز المساق : COMP3330,المتطلب السابق : ( COMP2421أو COMP242) أو متزامن,
اسم المساق : تطبيقات و تقنيات الويب,رمز المساق : COMP3340,المتطلب السابق : COMP333 أو 0COMP333,
اسم المساق : الهندسة البرمجية,رمز المساق : COMP433,المتطلب السابق : COMP333 أو 0COMP333,
المساقات الاختيارية: 6 ساعات معتمدة من مساقات علم الحاسوب (مستوى سنة ثالثة فما فوق).,,,
